VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	14:51:48	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	14:55:17.8	     0.590	     0.987
03/08/2017	14:55:18.3	     0.590	     0.988
03/08/2017	14:55:18.8	     0.590	     0.986
03/08/2017	14:55:19.3	     0.590	     0.986
03/08/2017	14:55:19.8	     0.590	     0.986
03/08/2017	14:55:20.3	     0.590	     0.986
03/08/2017	14:55:20.8	     0.590	     0.986
03/08/2017	14:55:21.3	     0.590	     0.985
03/08/2017	14:55:21.8	     0.590	     0.985
03/08/2017	14:55:22.3	     0.590	     0.985
03/08/2017	14:55:22.8	     0.590	     0.985
03/08/2017	14:55:23.3	     0.590	     0.985
03/08/2017	14:55:23.8	     0.590	     0.984
03/08/2017	14:55:24.3	     0.590	     0.984
03/08/2017	14:55:24.8	     0.590	     0.983
03/08/2017	14:55:25.3	     0.590	     0.983
03/08/2017	14:55:25.8	     0.590	     0.983
03/08/2017	14:55:26.3	     0.591	     0.984
03/08/2017	14:55:26.8	     0.591	     0.983
03/08/2017	14:55:27.3	     0.591	     0.982
03/08/2017	14:55:27.8	     0.591	     0.983
03/08/2017	14:55:28.3	     0.591	     0.983
03/08/2017	14:55:28.8	     0.590	     0.983
03/08/2017	14:55:29.3	     0.590	     0.983
03/08/2017	14:55:29.8	     0.590	     0.983
03/08/2017	14:55:30.3	     0.590	     0.982
03/08/2017	14:55:30.8	     0.590	     0.982
03/08/2017	14:55:31.3	     0.590	     0.981
03/08/2017	14:55:31.8	     0.590	     0.981
03/08/2017	14:55:32.3	     0.590	     0.981
03/08/2017	14:55:32.8	     0.590	     0.980
03/08/2017	14:55:33.3	     0.590	     0.980
03/08/2017	14:55:33.8	     0.590	     0.979
03/08/2017	14:55:34.3	     0.590	     0.979
03/08/2017	14:55:34.8	     0.590	     0.980
03/08/2017	14:55:35.3	     0.590	     0.979
03/08/2017	14:55:35.8	     0.591	     0.979
03/08/2017	14:55:36.3	     0.591	     0.980
03/08/2017	14:55:36.8	     0.591	     0.980
03/08/2017	14:55:37.3	     0.591	     0.980
03/08/2017	14:55:37.8	     0.591	     0.979
03/08/2017	14:55:38.3	     0.591	     0.979
03/08/2017	14:55:38.8	     0.591	     0.977
03/08/2017	14:55:39.3	     0.591	     0.976
03/08/2017	14:55:39.8	     0.591	     0.977
03/08/2017	14:55:40.3	     0.591	     0.976
03/08/2017	14:55:40.8	     0.591	     0.977
03/08/2017	14:55:41.3	     0.591	     0.976
03/08/2017	14:55:41.8	     0.591	     0.977
03/08/2017	14:55:42.3	     0.591	     0.977
03/08/2017	14:55:42.8	     0.591	     0.977
03/08/2017	14:55:43.3	     0.591	     0.978
03/08/2017	14:55:43.8	     0.591	     0.978
03/08/2017	14:55:44.3	     0.591	     0.977
03/08/2017	14:55:44.8	     0.591	     0.977
03/08/2017	14:55:45.3	     0.591	     0.977
03/08/2017	14:55:45.8	     0.591	     0.977
03/08/2017	14:55:46.3	     0.591	     0.975
03/08/2017	14:55:46.8	     0.591	     0.976
03/08/2017	14:55:47.3	     0.591	     0.976
03/08/2017	14:55:47.8	     0.591	     0.974
03/08/2017	14:55:48.3	     0.591	     0.974
03/08/2017	14:55:48.8	     0.591	     0.976
03/08/2017	14:55:49.3	     0.591	     0.975
03/08/2017	14:55:49.8	     0.591	     0.975
03/08/2017	14:55:50.3	     0.591	     0.974
03/08/2017	14:55:50.8	     0.591	     0.972
03/08/2017	14:55:51.3	     0.591	     0.971
03/08/2017	14:55:51.8	     0.591	     0.971
03/08/2017	14:55:52.3	     0.591	     0.972
03/08/2017	14:55:52.8	     0.591	     0.972
03/08/2017	14:55:53.3	     0.591	     0.972
03/08/2017	14:55:53.8	     0.591	     0.972
03/08/2017	14:55:54.3	     0.591	     0.972
03/08/2017	14:55:54.8	     0.591	     0.972
03/08/2017	14:55:55.3	     0.591	     0.972
03/08/2017	14:55:55.8	     0.591	     0.971
03/08/2017	14:55:56.3	     0.591	     0.970
03/08/2017	14:55:56.8	     0.591	     0.970
03/08/2017	14:55:57.3	     0.591	     0.971
03/08/2017	14:55:57.8	     0.591	     0.970
03/08/2017	14:55:58.3	     0.591	     0.970
03/08/2017	14:55:58.8	     0.591	     0.971
03/08/2017	14:55:59.3	     0.591	     0.971
03/08/2017	14:55:59.8	     0.591	     0.969
03/08/2017	14:56:00.3	     0.591	     0.970
03/08/2017	14:56:00.8	     0.591	     0.969
03/08/2017	14:56:01.3	     0.591	     0.970
03/08/2017	14:56:01.8	     0.591	     0.969
03/08/2017	14:56:02.3	     0.591	     0.969
03/08/2017	14:56:02.8	     0.591	     0.969
03/08/2017	14:56:03.3	     0.591	     0.970
03/08/2017	14:56:03.8	     0.592	     0.970
03/08/2017	14:56:04.3	     0.592	     0.967
03/08/2017	14:56:04.8	     0.592	     0.968
03/08/2017	14:56:05.3	     0.592	     0.968
03/08/2017	14:56:05.8	     0.592	     0.968
03/08/2017	14:56:06.3	     0.592	     0.967
03/08/2017	14:56:06.8	     0.592	     0.968
03/08/2017	14:56:07.3	     0.592	     0.968
03/08/2017	14:56:07.8	     0.592	     0.967
03/08/2017	14:56:08.3	     0.592	     0.967
03/08/2017	14:56:08.8	     0.592	     0.967
03/08/2017	14:56:09.3	     0.592	     0.966
03/08/2017	14:56:09.8	     0.592	     0.964
03/08/2017	14:56:10.3	     0.592	     0.962
03/08/2017	14:56:10.8	     0.592	     0.964
03/08/2017	14:56:11.3	     0.592	     0.964
03/08/2017	14:56:11.8	     0.592	     0.963
03/08/2017	14:56:12.3	     0.592	     0.963
03/08/2017	14:56:12.8	     0.592	     0.964
03/08/2017	14:56:13.3	     0.592	     0.964
03/08/2017	14:56:13.8	     0.592	     0.964
03/08/2017	14:56:14.3	     0.592	     0.963
03/08/2017	14:56:14.8	     0.592	     0.963
03/08/2017	14:56:15.3	     0.592	     0.964
03/08/2017	14:56:15.8	     0.592	     0.963
03/08/2017	14:56:16.3	     0.592	     0.963
03/08/2017	14:56:16.8	     0.592	     0.963
03/08/2017	14:56:17.3	     0.592	     0.963
03/08/2017	14:56:17.8	     0.592	     0.963
03/08/2017	14:56:18.3	     0.592	     0.963
03/08/2017	14:56:18.8	     0.592	     0.963
03/08/2017	14:56:19.3	     0.592	     0.963
03/08/2017	14:56:19.8	     0.592	     0.963
03/08/2017	14:56:20.3	     0.592	     0.963
03/08/2017	14:56:20.8	     0.592	     0.961
03/08/2017	14:56:21.3	     0.592	     0.962
03/08/2017	14:56:21.8	     0.592	     0.962
03/08/2017	14:56:22.3	     0.593	     0.963
03/08/2017	14:56:22.8	     0.593	     0.962
03/08/2017	14:56:23.3	     0.593	     0.962
03/08/2017	14:56:23.8	     0.593	     0.961
03/08/2017	14:56:24.3	     0.593	     0.959
03/08/2017	14:56:24.8	     0.593	     0.959
03/08/2017	14:56:25.3	     0.593	     0.960
03/08/2017	14:56:25.8	     0.593	     0.960
03/08/2017	14:56:26.3	     0.593	     0.960
03/08/2017	14:56:26.8	     0.593	     0.959
03/08/2017	14:56:27.3	     0.593	     0.959
