VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:22:21	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	13:25:20.7	     0.592	     1.018
03/08/2017	13:25:21.2	     0.592	     1.018
03/08/2017	13:25:21.7	     0.592	     1.018
03/08/2017	13:25:22.2	     0.592	     1.018
03/08/2017	13:25:22.7	     0.592	     1.018
03/08/2017	13:25:23.2	     0.592	     1.017
03/08/2017	13:25:23.7	     0.592	     1.015
03/08/2017	13:25:24.2	     0.592	     1.016
03/08/2017	13:25:24.7	     0.592	     1.015
03/08/2017	13:25:25.2	     0.592	     1.016
03/08/2017	13:25:25.7	     0.592	     1.016
03/08/2017	13:25:26.2	     0.592	     1.016
03/08/2017	13:25:26.7	     0.592	     1.016
03/08/2017	13:25:27.2	     0.592	     1.014
03/08/2017	13:25:27.7	     0.592	     1.014
03/08/2017	13:25:28.2	     0.592	     1.014
03/08/2017	13:25:28.7	     0.592	     1.013
03/08/2017	13:25:29.2	     0.592	     1.013
03/08/2017	13:25:29.7	     0.592	     1.013
03/08/2017	13:25:30.2	     0.592	     1.013
03/08/2017	13:25:30.7	     0.592	     1.013
03/08/2017	13:25:31.2	     0.592	     1.013
03/08/2017	13:25:31.7	     0.592	     1.012
03/08/2017	13:25:32.2	     0.592	     1.011
03/08/2017	13:25:32.7	     0.592	     1.011
03/08/2017	13:25:33.2	     0.592	     1.011
03/08/2017	13:25:33.7	     0.592	     1.010
03/08/2017	13:25:34.2	     0.592	     1.010
03/08/2017	13:25:34.7	     0.592	     1.010
03/08/2017	13:25:35.2	     0.592	     1.010
03/08/2017	13:25:35.7	     0.592	     1.010
03/08/2017	13:25:36.2	     0.592	     1.010
03/08/2017	13:25:36.7	     0.592	     1.009
03/08/2017	13:25:37.2	     0.592	     1.010
03/08/2017	13:25:37.7	     0.592	     1.010
03/08/2017	13:25:38.2	     0.592	     1.010
03/08/2017	13:25:38.7	     0.592	     1.009
03/08/2017	13:25:39.2	     0.592	     1.007
03/08/2017	13:25:39.7	     0.592	     1.006
03/08/2017	13:25:40.2	     0.592	     1.006
03/08/2017	13:25:40.7	     0.592	     1.007
03/08/2017	13:25:41.2	     0.592	     1.007
03/08/2017	13:25:41.7	     0.592	     1.007
03/08/2017	13:25:42.2	     0.592	     1.006
03/08/2017	13:25:42.7	     0.592	     1.007
03/08/2017	13:25:43.2	     0.592	     1.005
03/08/2017	13:25:43.7	     0.592	     1.004
03/08/2017	13:25:44.2	     0.592	     1.004
03/08/2017	13:25:44.7	     0.592	     1.004
03/08/2017	13:25:45.2	     0.591	     1.004
03/08/2017	13:25:45.7	     0.591	     1.003
03/08/2017	13:25:46.2	     0.591	     1.004
03/08/2017	13:25:46.7	     0.591	     1.003
03/08/2017	13:25:47.2	     0.592	     1.003
03/08/2017	13:25:47.7	     0.592	     1.003
03/08/2017	13:25:48.2	     0.592	     1.002
03/08/2017	13:25:48.7	     0.592	     1.002
03/08/2017	13:25:49.2	     0.592	     1.001
03/08/2017	13:25:49.7	     0.592	     1.001
03/08/2017	13:25:50.2	     0.592	     1.000
03/08/2017	13:25:50.7	     0.592	     1.000
03/08/2017	13:25:51.2	     0.592	     0.999
03/08/2017	13:25:51.7	     0.592	     0.999
03/08/2017	13:25:52.2	     0.592	     1.000
