VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:54:42	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	12:57:40.0	     0.596	     1.014
03/08/2017	12:57:40.5	     0.596	     1.014
03/08/2017	12:57:41.0	     0.596	     1.013
03/08/2017	12:57:41.5	     0.596	     1.012
03/08/2017	12:57:42.0	     0.596	     1.011
03/08/2017	12:57:42.5	     0.596	     1.011
03/08/2017	12:57:43.0	     0.596	     1.010
03/08/2017	12:57:43.5	     0.596	     1.011
03/08/2017	12:57:44.0	     0.596	     1.010
03/08/2017	12:57:44.5	     0.596	     1.010
03/08/2017	12:57:45.0	     0.596	     1.010
03/08/2017	12:57:45.5	     0.596	     1.010
03/08/2017	12:57:46.0	     0.596	     1.011
03/08/2017	12:57:46.5	     0.596	     1.009
03/08/2017	12:57:47.0	     0.596	     1.008
03/08/2017	12:57:47.5	     0.596	     1.008
03/08/2017	12:57:48.0	     0.596	     1.008
03/08/2017	12:57:48.5	     0.596	     1.007
03/08/2017	12:57:49.0	     0.596	     1.008
03/08/2017	12:57:49.5	     0.596	     1.007
03/08/2017	12:57:50.0	     0.596	     1.006
03/08/2017	12:57:50.5	     0.596	     1.007
03/08/2017	12:57:51.0	     0.596	     1.007
03/08/2017	12:57:51.5	     0.596	     1.006
03/08/2017	12:57:52.0	     0.596	     1.006
03/08/2017	12:57:52.5	     0.596	     1.006
03/08/2017	12:57:53.0	     0.596	     1.006
03/08/2017	12:57:53.5	     0.596	     1.003
03/08/2017	12:57:54.0	     0.596	     1.003
03/08/2017	12:57:54.5	     0.596	     1.004
03/08/2017	12:57:55.0	     0.596	     1.004
03/08/2017	12:57:55.5	     0.596	     1.004
03/08/2017	12:57:56.0	     0.596	     1.004
03/08/2017	12:57:56.5	     0.596	     1.005
03/08/2017	12:57:57.0	     0.596	     1.003
03/08/2017	12:57:57.5	     0.596	     1.003
03/08/2017	12:57:58.0	     0.596	     1.002
03/08/2017	12:57:58.5	     0.596	     1.002
03/08/2017	12:57:59.0	     0.596	     1.001
03/08/2017	12:57:59.5	     0.596	     1.001
03/08/2017	12:58:00.0	     0.596	     1.002
03/08/2017	12:58:00.5	     0.596	     1.002
03/08/2017	12:58:01.0	     0.596	     1.002
03/08/2017	12:58:01.5	     0.596	     1.001
03/08/2017	12:58:02.0	     0.596	     1.001
03/08/2017	12:58:02.5	     0.596	     1.000
03/08/2017	12:58:03.0	     0.596	     1.000
03/08/2017	12:58:03.5	     0.596	     0.999
03/08/2017	12:58:04.0	     0.596	     1.000
03/08/2017	12:58:04.5	     0.596	     1.000
03/08/2017	12:58:05.0	     0.596	     1.000
03/08/2017	12:58:05.5	     0.596	     0.999
03/08/2017	12:58:06.0	     0.596	     0.999
03/08/2017	12:58:06.5	     0.596	     0.999
03/08/2017	12:58:07.0	     0.596	     0.999
03/08/2017	12:58:07.5	     0.596	     0.998
03/08/2017	12:58:08.0	     0.596	     0.998
03/08/2017	12:58:08.5	     0.596	     0.997
03/08/2017	12:58:09.0	     0.596	     0.998
03/08/2017	12:58:09.5	     0.596	     0.998
03/08/2017	12:58:10.0	     0.596	     0.997
03/08/2017	12:58:10.5	     0.596	     0.997
03/08/2017	12:58:11.0	     0.596	     0.996
03/08/2017	12:58:11.5	     0.595	     0.997
03/08/2017	12:58:12.0	     0.595	     0.996
03/08/2017	12:58:12.5	     0.595	     0.996
03/08/2017	12:58:13.0	     0.595	     0.993
03/08/2017	12:58:13.5	     0.595	     0.993
03/08/2017	12:58:14.0	     0.595	     0.993
03/08/2017	12:58:14.5	     0.595	     0.993
03/08/2017	12:58:15.0	     0.595	     0.994
03/08/2017	12:58:15.5	     0.595	     0.993
03/08/2017	12:58:16.0	     0.595	     0.993
03/08/2017	12:58:16.5	     0.595	     0.993
03/08/2017	12:58:17.0	     0.595	     0.993
03/08/2017	12:58:17.5	     0.595	     0.992
03/08/2017	12:58:18.0	     0.595	     0.992
03/08/2017	12:58:18.5	     0.595	     0.993
03/08/2017	12:58:19.0	     0.595	     0.992
03/08/2017	12:58:19.5	     0.595	     0.993
03/08/2017	12:58:20.0	     0.595	     0.992
03/08/2017	12:58:20.5	     0.595	     0.992
03/08/2017	12:58:21.0	     0.595	     0.992
03/08/2017	12:58:21.5	     0.595	     0.992
03/08/2017	12:58:22.0	     0.595	     0.989
03/08/2017	12:58:22.5	     0.595	     0.990
03/08/2017	12:58:23.0	     0.595	     0.990
03/08/2017	12:58:23.5	     0.595	     0.990
03/08/2017	12:58:24.0	     0.596	     0.990
03/08/2017	12:58:24.5	     0.596	     0.990
03/08/2017	12:58:25.0	     0.596	     0.990
03/08/2017	12:58:25.5	     0.596	     0.990
03/08/2017	12:58:26.0	     0.596	     0.990
03/08/2017	12:58:26.5	     0.596	     0.990
03/08/2017	12:58:27.0	     0.596	     0.989
03/08/2017	12:58:27.5	     0.596	     0.989
03/08/2017	12:58:28.0	     0.596	     0.989
03/08/2017	12:58:28.5	     0.596	     0.989
03/08/2017	12:58:29.0	     0.596	     0.989
03/08/2017	12:58:29.5	     0.596	     0.989
03/08/2017	12:58:30.0	     0.596	     0.988
03/08/2017	12:58:30.5	     0.596	     0.988
03/08/2017	12:58:31.0	     0.596	     0.988
03/08/2017	12:58:31.5	     0.596	     0.987
03/08/2017	12:58:32.0	     0.596	     0.986
03/08/2017	12:58:32.5	     0.596	     0.986
03/08/2017	12:58:33.0	     0.596	     0.986
03/08/2017	12:58:33.5	     0.596	     0.986
03/08/2017	12:58:34.0	     0.596	     0.986
03/08/2017	12:58:34.5	     0.596	     0.986
03/08/2017	12:58:35.0	     0.596	     0.986
03/08/2017	12:58:35.5	     0.596	     0.986
03/08/2017	12:58:36.0	     0.596	     0.986
03/08/2017	12:58:36.5	     0.596	     0.986
03/08/2017	12:58:37.0	     0.596	     0.985
03/08/2017	12:58:37.5	     0.596	     0.984
03/08/2017	12:58:38.0	     0.596	     0.985
03/08/2017	12:58:38.5	     0.596	     0.984
03/08/2017	12:58:39.0	     0.596	     0.984
03/08/2017	12:58:39.5	     0.596	     0.984
03/08/2017	12:58:40.0	     0.596	     0.984
03/08/2017	12:58:40.5	     0.595	     0.984
03/08/2017	12:58:41.0	     0.595	     0.984
03/08/2017	12:58:41.5	     0.595	     0.983
03/08/2017	12:58:42.0	     0.595	     0.984
03/08/2017	12:58:42.5	     0.595	     0.983
03/08/2017	12:58:43.0	     0.595	     0.983
03/08/2017	12:58:43.5	     0.595	     0.982
03/08/2017	12:58:44.0	     0.595	     0.982
03/08/2017	12:58:44.5	     0.595	     0.981
03/08/2017	12:58:45.0	     0.595	     0.981
03/08/2017	12:58:45.5	     0.595	     0.981
03/08/2017	12:58:46.0	     0.595	     0.981
03/08/2017	12:58:46.5	     0.595	     0.980
03/08/2017	12:58:47.0	     0.595	     0.980
03/08/2017	12:58:47.5	     0.595	     0.980
03/08/2017	12:58:48.0	     0.595	     0.981
03/08/2017	12:58:48.5	     0.595	     0.980
03/08/2017	12:58:49.0	     0.595	     0.980
03/08/2017	12:58:49.5	     0.595	     0.980
03/08/2017	12:58:50.0	     0.595	     0.980
03/08/2017	12:58:50.5	     0.595	     0.980
03/08/2017	12:58:51.0	     0.595	     0.979
03/08/2017	12:58:51.5	     0.595	     0.978
03/08/2017	12:58:52.0	     0.595	     0.978
03/08/2017	12:58:52.5	     0.595	     0.978
03/08/2017	12:58:53.0	     0.596	     0.976
03/08/2017	12:58:53.5	     0.596	     0.976
03/08/2017	12:58:54.0	     0.596	     0.977
03/08/2017	12:58:54.5	     0.596	     0.977
03/08/2017	12:58:55.0	     0.596	     0.978
03/08/2017	12:58:55.5	     0.596	     0.978
03/08/2017	12:58:56.0	     0.596	     0.976
03/08/2017	12:58:56.5	     0.596	     0.977
03/08/2017	12:58:57.0	     0.596	     0.977
03/08/2017	12:58:57.5	     0.596	     0.977
03/08/2017	12:58:58.0	     0.596	     0.977
03/08/2017	12:58:58.5	     0.596	     0.977
03/08/2017	12:58:59.0	     0.596	     0.978
03/08/2017	12:58:59.5	     0.596	     0.976
03/08/2017	12:59:00.0	     0.596	     0.976
03/08/2017	12:59:00.5	     0.596	     0.976
03/08/2017	12:59:01.0	     0.596	     0.977
03/08/2017	12:59:01.5	     0.596	     0.977
03/08/2017	12:59:02.0	     0.596	     0.978
03/08/2017	12:59:02.5	     0.596	     0.977
